project_id,deployment_id,sequence_id,is_blank,identified_by,wi_taxon_id,class,order,family,genus,species,common_name,uncertainty,start_time,end_time,group_size,age,sex,animal_recognizable,individual_id,individual_animal_notes,behavior,highlighted,markings,cv_confidence,license
2004603,SP29_d62228,3552924,0,Batch Upload,1b29eab1-c352-4b8a-84ca-44f78fe46123,Mammalia,Carnivora,Viverridae,Viverra,tangalunga,Malay Civet,Don't know,4/30/2019 04:43:42,4/30/2019 04:43:44,1,Unknown,Unknown,,,,,,None,,CC0
2004603,SP29_d62228,3552935,0,Batch Upload,1b29eab1-c352-4b8a-84ca-44f78fe46123,Mammalia,Carnivora,Viverridae,Viverra,tangalunga,Malay Civet,Don't know,5/4/2019 00:53:37,5/4/2019 00:54:02,1,Unknown,Unknown,,,,,,None,,CC0
2004603,SP29_d62228,3552939,0,Batch Upload,1f689929-883d-4dae-958c-3d57ab5b6c16,,,,,,Animal,Don't know,5/12/2019 10:24:14,5/12/2019 10:24:17,1,Unknown,Unknown,,,,,,None,,CC0
2004603,SP29_d62228,3552940,0,Batch Upload,9999ab1f-bea0-436c-8f52-1d45c7063ff7,,,,,,Misfire,Don't know,5/19/2019 02:14:22,5/19/2019 02:14:42,1,Unknown,Unknown,,,,,,None,,CC0
2004603,SP29_d62228,3552946,0,Batch Upload,9999ab1f-bea0-436c-8f52-1d45c7063ff7,,,,,,Misfire,Don't know,5/30/2019 03:17:46,5/30/2019 03:17:47,1,Unknown,Unknown,,,,,,None,,CC0
2004603,SP29_d62228,3552950,0,Batch Upload,1f689929-883d-4dae-958c-3d57ab5b6c16,,,,,,Animal,Don't know,6/1/2019 09:13:55,6/1/2019 09:13:58,1,Unknown,Unknown,,,,,,None,,CC0
2004603,SP25_d62212,3552952,0,Batch Upload,00049ff0-2ffa-4d82-8cf3-c861fbbfa9d5,Mammalia,Rodentia,Muridae,Rattus,,Rattus Species,Don't know,5/12/2019 02:15:57,5/12/2019 02:16:00,1,Unknown,Unknown,,,,,,None,,CC0
2004603,SP25_d62212,3552954,0,Batch Upload,d8cabc3b-7bbe-45b0-b9a9-600e114d189b,Mammalia,,,,,Small Mammal,Don't know,5/13/2019 08:36:59,5/13/2019 08:37:01,1,Unknown,Unknown,,,,,,None,,CC0
2004603,SP25_d62212,3552956,0,Batch Upload,9999ab1f-bea0-436c-8f52-1d45c7063ff7,,,,,,Misfire,Don't know,5/15/2019 10:30:19,5/15/2019 10:30:20,1,Unknown,Unknown,,,,,,None,,CC0
2004603,SP25_d62212,3552957,0,Batch Upload,b1352069-a39c-4a84-a949-60044271c0c1,Aves,,,,,Bird,Don't know,5/15/2019 11:41:35,5/15/2019 11:41:38,1,Unknown,Unknown,,,,,,None,,CC0
2004603,SP25_d62212,3552958,0,Batch Upload,d8cabc3b-7bbe-45b0-b9a9-600e114d189b,Mammalia,,,,,Small Mammal,Don't know,5/16/2019 00:31:52,5/16/2019 00:31:55,1,Unknown,Unknown,,,,,,None,,CC0
2004603,SP25_d62212,3552959,0,Batch Upload,1f689929-883d-4dae-958c-3d57ab5b6c16,,,,,,Animal,Don't know,5/16/2019 04:30:01,5/16/2019 04:30:02,1,Unknown,Unknown,,,,,,None,,CC0
2004603,SP25_d62212,3552960,0,Batch Upload,6bc23e06-35bd-4ae6-99f1-1cda8ed9a178,Mammalia,Scandentia,Tupaiidae,,,Tupaiidae Family,Don't know,5/16/2019 09:14:54,5/16/2019 09:14:56,1,Unknown,Unknown,,,,,,None,,CC0
2004603,SP25_d62212,3552961,0,Batch Upload,6bc23e06-35bd-4ae6-99f1-1cda8ed9a178,Mammalia,Scandentia,Tupaiidae,,,Tupaiidae Family,Don't know,5/17/2019 17:09:29,5/17/2019 17:09:31,1,Unknown,Unknown,,,,,,None,,CC0
2004603,SP25_d62212,3552965,0,Batch Upload,d8cabc3b-7bbe-45b0-b9a9-600e114d189b,Mammalia,,,,,Small Mammal,Don't know,5/18/2019 03:07:39,5/18/2019 03:07:41,1,Unknown,Unknown,,,,,,None,,CC0
2004603,SP25_d62212,3552967,0,Batch Upload,b1352069-a39c-4a84-a949-60044271c0c1,Aves,,,,,Bird,Don't know,5/18/2019 17:20:45,5/18/2019 17:20:46,1,Unknown,Unknown,,,,,,None,,CC0
2004603,SP25_d62212,3552968,0,Batch Upload,4b03523a-17b4-4838-bf23-0dc7da8ce5bf,Aves,Galliformes,Phasianidae,Rollulus,rouloul,Crested Partridge,Don't know,5/19/2019 06:05:37,5/19/2019 06:05:38,4,Unknown,Unknown,,,,,,None,,CC0
2004603,SP25_d62212,3552971,0,Batch Upload,de7c35cc-387c-486d-bcf6-36b9feddcff7,Mammalia,Carnivora,Viverridae,,,Civet Genet Family,Don't know,5/19/2019 23:18:55,5/19/2019 23:18:57,1,Unknown,Unknown,,,,,,None,,CC0
2004603,SP25_d62212,3552973,0,Batch Upload,9999ab1f-bea0-436c-8f52-1d45c7063ff7,,,,,,Misfire,Don't know,5/20/2019 10:37:20,5/20/2019 10:37:21,1,Unknown,Unknown,,,,,,None,,CC0
2004603,SP25_d62212,3552979,0,Batch Upload,1f689929-883d-4dae-958c-3d57ab5b6c16,,,,,,Animal,Don't know,5/21/2019 03:29:41,5/21/2019 03:29:43,1,Unknown,Unknown,,,,,,None,,CC0
2004603,SP25_d62212,3552980,0,Batch Upload,5df7a745-123f-4e49-bc67-540377e42fe3,Mammalia,Rodentia,Hystricidae,Trichys,fasciculata,Long-tailed Porcupine,Don't know,5/21/2019 21:56:30,5/21/2019 21:56:32,1,Unknown,Unknown,,,,,,None,,CC0
2004603,SP25_d62212,3552982,0,Batch Upload,b1352069-a39c-4a84-a949-60044271c0c1,Aves,,,,,Bird,Don't know,5/22/2019 11:05:33,5/22/2019 11:05:35,1,Unknown,Unknown,,,,,,None,,CC0
2004603,SP25_d62212,3552984,0,Batch Upload,f2c500da-aedb-4df1-904e-a63a421647b7,Mammalia,Rodentia,Muridae,Leopoldamys,sabanus,Long-tailed Giant Rat,Don't know,5/22/2019 20:26:42,5/22/2019 20:26:45,1,Unknown,Unknown,,,,,,None,,CC0
2004603,SP25_d62212,3552985,0,Batch Upload,5df7a745-123f-4e49-bc67-540377e42fe3,Mammalia,Rodentia,Hystricidae,Trichys,fasciculata,Long-tailed Porcupine,Don't know,5/22/2019 20:56:51,5/22/2019 20:56:53,1,Unknown,Unknown,,,,,,None,,CC0
2004603,SP25_d62212,3552986,0,Batch Upload,5df7a745-123f-4e49-bc67-540377e42fe3,Mammalia,Rodentia,Hystricidae,Trichys,fasciculata,Long-tailed Porcupine,Don't know,5/23/2019 22:52:45,5/23/2019 22:53:00,1,Unknown,Unknown,,,,,,None,,CC0
2004603,SP25_d62212,3552987,0,Batch Upload,e4d1e892-0e4b-475a-a8ac-b5c3502e0d55,Mammalia,Rodentia,Sciuridae,,,Sciuridae Family,Don't know,5/24/2019 12:17:44,5/24/2019 12:17:46,1,Unknown,Unknown,,,,,,None,,CC0
2004603,SP25_d62212,3552988,0,Batch Upload,5df7a745-123f-4e49-bc67-540377e42fe3,Mammalia,Rodentia,Hystricidae,Trichys,fasciculata,Long-tailed Porcupine,Don't know,5/24/2019 22:32:16,5/24/2019 22:32:18,1,Unknown,Unknown,,,,,,None,,CC0
2004603,SP25_d62212,3552989,0,Batch Upload,d8cabc3b-7bbe-45b0-b9a9-600e114d189b,Mammalia,,,,,Small Mammal,Don't know,5/26/2019 02:33:21,5/26/2019 02:33:23,1,Unknown,Unknown,,,,,,None,,CC0
2004603,SP25_d62212,3552991,0,Batch Upload,d8cabc3b-7bbe-45b0-b9a9-600e114d189b,Mammalia,,,,,Small Mammal,Don't know,5/26/2019 22:05:46,5/26/2019 22:05:48,1,Unknown,Unknown,,,,,,None,,CC0
2004603,SP25_d62212,3552994,0,Batch Upload,d8cabc3b-7bbe-45b0-b9a9-600e114d189b,Mammalia,,,,,Small Mammal,Don't know,5/28/2019 03:02:12,5/28/2019 03:02:14,1,Unknown,Unknown,,,,,,None,,CC0
2004603,SP25_d62212,3552995,0,Batch Upload,4b03523a-17b4-4838-bf23-0dc7da8ce5bf,Aves,Galliformes,Phasianidae,Rollulus,rouloul,Crested Partridge,Don't know,5/28/2019 06:07:25,5/28/2019 06:07:26,1,Unknown,Unknown,,,,,,None,,CC0
2004603,SP25_d62212,3552997,0,Batch Upload,d8cabc3b-7bbe-45b0-b9a9-600e114d189b,Mammalia,,,,,Small Mammal,Don't know,5/28/2019 21:28:42,5/28/2019 21:28:43,1,Unknown,Unknown,,,,,,None,,CC0
2004603,SP25_d62212,3552998,0,Batch Upload,5df7a745-123f-4e49-bc67-540377e42fe3,Mammalia,Rodentia,Hystricidae,Trichys,fasciculata,Long-tailed Porcupine,Don't know,5/28/2019 23:35:06,5/28/2019 23:35:08,1,Unknown,Unknown,,,,,,None,,CC0
2004603,SP25_d62212,3552999,0,Batch Upload,d8cabc3b-7bbe-45b0-b9a9-600e114d189b,Mammalia,,,,,Small Mammal,Don't know,5/29/2019 00:04:48,5/29/2019 00:04:50,1,Unknown,Unknown,,,,,,None,,CC0
2004603,SP25_d62212,3553000,0,Batch Upload,1f689929-883d-4dae-958c-3d57ab5b6c16,,,,,,Animal,Don't know,5/30/2019 07:26:38,5/30/2019 07:26:39,1,Unknown,Unknown,,,,,,None,,CC0
2004603,SP25_d62212,3553001,0,Batch Upload,6bc23e06-35bd-4ae6-99f1-1cda8ed9a178,Mammalia,Scandentia,Tupaiidae,,,Tupaiidae Family,Don't know,5/30/2019 08:31:01,5/30/2019 08:31:03,1,Unknown,Unknown,,,,,,None,,CC0
2004603,SP25_d62212,3553002,0,Batch Upload,264e0846-be86-495b-8c64-30da2118694c,Mammalia,Primates,Cercopithecidae,Macaca,nemestrina,Southern Pig-tailed Macaque,Don't know,5/30/2019 12:33:58,5/30/2019 12:40:17,4,Unknown,Unknown,,,,,,None,,CC0
2004603,SP25_d62212,3553003,0,Batch Upload,f2c500da-aedb-4df1-904e-a63a421647b7,Mammalia,Rodentia,Muridae,Leopoldamys,sabanus,Long-tailed Giant Rat,Don't know,5/31/2019 19:57:57,5/31/2019 19:58:21,1,Unknown,Unknown,,,,,,None,,CC0
2004603,SP25_d62212,3553005,0,Batch Upload,5df7a745-123f-4e49-bc67-540377e42fe3,Mammalia,Rodentia,Hystricidae,Trichys,fasciculata,Long-tailed Porcupine,Don't know,6/2/2019 00:34:02,6/2/2019 00:34:04,1,Unknown,Unknown,,,,,,None,,CC0
2004603,SP25_d62212,3553007,0,Batch Upload,90d950db-2106-4bd9-a4c1-777604c3eada,Mammalia,Rodentia,,,,Rodent,Don't know,6/2/2019 13:47:41,6/2/2019 13:48:12,1,Unknown,Unknown,,,,,,None,,CC0
2004603,SP25_d62212,3553008,0,Batch Upload,f2c500da-aedb-4df1-904e-a63a421647b7,Mammalia,Rodentia,Muridae,Leopoldamys,sabanus,Long-tailed Giant Rat,Don't know,6/3/2019 22:07:10,6/3/2019 22:07:12,1,Unknown,Unknown,,,,,,None,,CC0
2004603,SP25_d62212,3553009,0,Batch Upload,5df7a745-123f-4e49-bc67-540377e42fe3,Mammalia,Rodentia,Hystricidae,Trichys,fasciculata,Long-tailed Porcupine,Don't know,6/4/2019 01:52:30,6/4/2019 01:52:32,1,Unknown,Unknown,,,,,,None,,CC0
2004603,SP25_d62212,3553010,0,Batch Upload,5df7a745-123f-4e49-bc67-540377e42fe3,Mammalia,Rodentia,Hystricidae,Trichys,fasciculata,Long-tailed Porcupine,Don't know,6/5/2019 02:16:50,6/5/2019 02:16:53,1,Unknown,Unknown,,,,,,None,,CC0
2004603,SP25_d62212,3553012,0,Batch Upload,5df7a745-123f-4e49-bc67-540377e42fe3,Mammalia,Rodentia,Hystricidae,Trichys,fasciculata,Long-tailed Porcupine,Don't know,6/6/2019 04:32:19,6/6/2019 04:32:22,1,Unknown,Unknown,,,,,,None,,CC0
2004603,SP25_d62212,3553014,0,Batch Upload,d8cabc3b-7bbe-45b0-b9a9-600e114d189b,Mammalia,,,,,Small Mammal,Don't know,6/6/2019 17:10:20,6/6/2019 17:10:21,1,Unknown,Unknown,,,,,,None,,CC0
2004603,SP25_d62212,3553015,0,Batch Upload,5df7a745-123f-4e49-bc67-540377e42fe3,Mammalia,Rodentia,Hystricidae,Trichys,fasciculata,Long-tailed Porcupine,Don't know,6/8/2019 21:08:57,6/8/2019 21:08:59,1,Unknown,Unknown,,,,,,None,,CC0
2004603,SP25_d62212,3553016,0,Batch Upload,d8cabc3b-7bbe-45b0-b9a9-600e114d189b,Mammalia,,,,,Small Mammal,Don't know,6/9/2019 02:15:43,6/9/2019 02:15:45,1,Unknown,Unknown,,,,,,None,,CC0
2004603,SP25_d62212,3553017,0,Batch Upload,90d950db-2106-4bd9-a4c1-777604c3eada,Mammalia,Rodentia,,,,Rodent,Don't know,6/9/2019 13:08:59,6/9/2019 13:09:01,1,Unknown,Unknown,,,,,,None,,CC0
2004603,SP25_d62212,3553018,0,Batch Upload,5df7a745-123f-4e49-bc67-540377e42fe3,Mammalia,Rodentia,Hystricidae,Trichys,fasciculata,Long-tailed Porcupine,Don't know,6/9/2019 20:57:40,6/9/2019 20:58:08,2,Unknown,Unknown,,,,,,None,,CC0
2004603,SP25_d62212,3553019,0,Batch Upload,90d950db-2106-4bd9-a4c1-777604c3eada,Mammalia,Rodentia,,,,Rodent,Don't know,6/11/2019 09:17:07,6/11/2019 09:17:52,1,Unknown,Unknown,,,,,,None,,CC0
2004603,SP25_d62212,3553020,0,Batch Upload,1f689929-883d-4dae-958c-3d57ab5b6c16,,,,,,Animal,Don't know,6/13/2019 01:08:44,6/13/2019 01:08:47,1,Unknown,Unknown,,,,,,None,,CC0
2004603,SP25_d62212,3553021,0,Batch Upload,d8cabc3b-7bbe-45b0-b9a9-600e114d189b,Mammalia,,,,,Small Mammal,Don't know,6/13/2019 02:01:30,6/13/2019 02:01:32,1,Unknown,Unknown,,,,,,None,,CC0
2004603,SP25_d62212,3553022,0,Batch Upload,d8cabc3b-7bbe-45b0-b9a9-600e114d189b,Mammalia,,,,,Small Mammal,Don't know,6/13/2019 02:28:01,6/13/2019 02:28:03,1,Unknown,Unknown,,,,,,None,,CC0
2004603,SP25_d62212,3553029,0,Batch Upload,4dfd5ebc-5fb6-4a11-b150-4b2ee588091f,Aves,Galliformes,Phasianidae,Argusianus,argus,Argos Real,Don't know,6/15/2019 15:37:34,6/15/2019 15:39:03,2,Unknown,Unknown,,,,,,None,,CC0
2004603,SP25_d62212,3553031,0,Batch Upload,5df7a745-123f-4e49-bc67-540377e42fe3,Mammalia,Rodentia,Hystricidae,Trichys,fasciculata,Long-tailed Porcupine,Don't know,6/20/2019 22:07:02,6/20/2019 22:07:04,1,Unknown,Unknown,,,,,,None,,CC0
2004603,SP25_d62212,3553032,0,Batch Upload,1f689929-883d-4dae-958c-3d57ab5b6c16,,,,,,Animal,Don't know,6/22/2019 01:35:25,6/22/2019 01:35:27,1,Unknown,Unknown,,,,,,None,,CC0
2004603,SP25_d62212,3553035,0,Batch Upload,d8cabc3b-7bbe-45b0-b9a9-600e114d189b,Mammalia,,,,,Small Mammal,Don't know,6/23/2019 15:40:22,6/23/2019 15:40:25,1,Unknown,Unknown,,,,,,None,,CC0
2004603,SP25_d62212,3553040,0,Batch Upload,5df7a745-123f-4e49-bc67-540377e42fe3,Mammalia,Rodentia,Hystricidae,Trichys,fasciculata,Long-tailed Porcupine,Don't know,6/25/2019 00:49:07,6/25/2019 00:49:09,1,Unknown,Unknown,,,,,,None,,CC0
2004603,SP25_d62212,3553041,0,Batch Upload,6bc23e06-35bd-4ae6-99f1-1cda8ed9a178,Mammalia,Scandentia,Tupaiidae,,,Tupaiidae Family,Don't know,6/25/2019 15:20:29,6/25/2019 15:20:31,1,Unknown,Unknown,,,,,,None,,CC0
2004603,SP25_d62212,3553042,0,Batch Upload,d8cabc3b-7bbe-45b0-b9a9-600e114d189b,Mammalia,,,,,Small Mammal,Don't know,6/25/2019 23:38:27,6/25/2019 23:38:44,1,Unknown,Unknown,,,,,,None,,CC0
2004603,SP25_d62212,3553045,0,Batch Upload,90d950db-2106-4bd9-a4c1-777604c3eada,Mammalia,Rodentia,,,,Rodent,Don't know,6/26/2019 14:54:36,6/26/2019 14:54:38,1,Unknown,Unknown,,,,,,None,,CC0
2004603,SP25_d62212,3553048,0,Batch Upload,5df7a745-123f-4e49-bc67-540377e42fe3,Mammalia,Rodentia,Hystricidae,Trichys,fasciculata,Long-tailed Porcupine,Don't know,6/27/2019 01:26:56,6/27/2019 01:26:59,1,Unknown,Unknown,,,,,,None,,CC0
2004603,SP25_d62212,3553049,0,Batch Upload,1f689929-883d-4dae-958c-3d57ab5b6c16,,,,,,Animal,Don't know,6/28/2019 01:41:02,6/28/2019 01:41:04,1,Unknown,Unknown,,,,,,None,,CC0
2004603,SP25_d62212,3553050,0,Batch Upload,1f689929-883d-4dae-958c-3d57ab5b6c16,,,,,,Animal,Don't know,6/28/2019 09:33:35,6/28/2019 09:34:42,1,Unknown,Unknown,,,,,,None,,CC0
2004603,SP23_d62219,3553052,0,Batch Upload,1b29eab1-c352-4b8a-84ca-44f78fe46123,Mammalia,Carnivora,Viverridae,Viverra,tangalunga,Malay Civet,Don't know,3/5/2019 02:49:51,3/5/2019 02:49:52,1,Unknown,Unknown,,,,,,None,,CC0
2004603,SP23_d62219,3553053,0,Batch Upload,1b29eab1-c352-4b8a-84ca-44f78fe46123,Mammalia,Carnivora,Viverridae,Viverra,tangalunga,Malay Civet,Don't know,3/5/2019 05:22:01,3/5/2019 05:22:03,1,Unknown,Unknown,,,,,,None,,CC0
2004603,SP23_d62219,3553054,0,Batch Upload,0f70fcca-5658-4f60-b0e4-48db3120cebc,Mammalia,Cetartiodactyla,Suidae,Sus,barbatus,Bearded Pig,Don't know,3/5/2019 09:23:06,3/5/2019 09:23:55,1,Unknown,Unknown,,,,,,None,,CC0
2004603,SP23_d62219,3553055,0,Batch Upload,1b29eab1-c352-4b8a-84ca-44f78fe46123,Mammalia,Carnivora,Viverridae,Viverra,tangalunga,Malay Civet,Don't know,3/5/2019 21:42:13,3/5/2019 21:42:15,1,Unknown,Unknown,,,,,,None,,CC0
2004603,SP23_d62219,3553081,0,Batch Upload,e8490543-5bea-46a7-a326-a02142d2e6e1,Mammalia,Rodentia,Hystricidae,Hystrix,brachyura,Malayan Porcupine,Don't know,3/18/2019 04:59:41,3/18/2019 04:59:43,1,Unknown,Unknown,,,,,,None,,CC0
2004603,SP23_d62219,3553083,0,Batch Upload,1f689929-883d-4dae-958c-3d57ab5b6c16,,,,,,Animal,Don't know,3/22/2019 07:04:09,3/22/2019 07:04:11,1,Unknown,Unknown,,,,,,None,,CC0
2004603,SP23_d62219,3553087,0,Batch Upload,264e0846-be86-495b-8c64-30da2118694c,Mammalia,Primates,Cercopithecidae,Macaca,nemestrina,Southern Pig-tailed Macaque,Don't know,3/24/2019 07:44:43,3/24/2019 07:45:45,4,Unknown,Unknown,,,,,,None,,CC0
2004603,SP23_d62219,3553090,0,Batch Upload,264e0846-be86-495b-8c64-30da2118694c,Mammalia,Primates,Cercopithecidae,Macaca,nemestrina,Southern Pig-tailed Macaque,Don't know,3/24/2019 07:54:06,3/24/2019 07:55:48,3,Unknown,Unknown,,,,,,None,,CC0
2004603,SP21_d62231,3553114,0,Batch Upload,d9288fc3-1fe5-447b-9c86-6197bd50a5e0,Mammalia,Carnivora,Prionodontidae,Prionodon,linsang,Banded Linsang,Don't know,3/22/2019 05:55:36,3/22/2019 05:55:38,1,Unknown,Unknown,,,,,,None,,CC0
2004603,SP15_d62211,3553211,0,Batch Upload,feb7d405-71d9-4ae8-bf1a-f1d695dcf089,Mammalia,Carnivora,Felidae,Pardofelis,marmorata,Marbled Cat,Don't know,3/5/2019 08:19:28,3/5/2019 08:19:29,1,Unknown,Unknown,,,,,,None,,CC0
2004603,SP15_d62211,3553220,0,Batch Upload,264e0846-be86-495b-8c64-30da2118694c,Mammalia,Primates,Cercopithecidae,Macaca,nemestrina,Southern Pig-tailed Macaque,Don't know,3/11/2019 08:48:49,3/11/2019 08:48:51,1,Unknown,Unknown,,,,,,None,,CC0
2004603,SP15_d62211,3553221,0,Batch Upload,264e0846-be86-495b-8c64-30da2118694c,Mammalia,Primates,Cercopithecidae,Macaca,nemestrina,Southern Pig-tailed Macaque,Don't know,3/11/2019 09:59:56,3/11/2019 09:59:59,1,Unknown,Unknown,,,,,,None,,CC0
2004603,SP15_d62211,3553228,0,Batch Upload,1b29eab1-c352-4b8a-84ca-44f78fe46123,Mammalia,Carnivora,Viverridae,Viverra,tangalunga,Malay Civet,Don't know,3/12/2019 21:22:04,3/12/2019 21:22:06,1,Unknown,Unknown,,,,,,None,,CC0
2004603,SP15_d62211,3553229,0,Batch Upload,9999ab1f-bea0-436c-8f52-1d45c7063ff7,,,,,,Misfire,Don't know,3/13/2019 09:17:20,3/13/2019 09:17:21,1,Unknown,Unknown,,,,,,None,,CC0
2004603,SP15_d62211,3553240,0,Batch Upload,c3a6329b-0a76-4063-8f4e-b3e95aa3a9e7,Mammalia,Carnivora,Viverridae,Hemigalus,derbyanus,Banded Civet,Don't know,3/16/2019 22:58:43,3/16/2019 22:58:45,1,Unknown,Unknown,,,,,,None,,CC0
2004603,SP15_d62211,3553241,0,Batch Upload,1b29eab1-c352-4b8a-84ca-44f78fe46123,Mammalia,Carnivora,Viverridae,Viverra,tangalunga,Malay Civet,Don't know,3/18/2019 04:55:30,3/18/2019 04:55:33,1,Unknown,Unknown,,,,,,None,,CC0
2004603,SP15_d62211,3553242,0,Batch Upload,b84a242f-46e8-4523-8c7f-c75b0a2ed4e4,Mammalia,Cetartiodactyla,Tragulidae,,,Mouse-deer Family,Don't know,3/22/2019 12:20:26,3/22/2019 12:20:28,1,Unknown,Unknown,,,,,,None,,CC0
2004603,SP15_d62211,3553246,0,Batch Upload,1b29eab1-c352-4b8a-84ca-44f78fe46123,Mammalia,Carnivora,Viverridae,Viverra,tangalunga,Malay Civet,Don't know,3/24/2019 05:22:42,3/24/2019 05:22:44,1,Unknown,Unknown,,,,,,None,,CC0
2004603,SP15_d62211,3553251,0,Batch Upload,3b53e54f-da21-474e-b6f6-47dbdd73ff69,Mammalia,Cetartiodactyla,Cervidae,Muntiacus,muntjak,Southern Red Muntjac,Don't know,3/30/2019 10:31:25,3/30/2019 10:31:28,1,Unknown,Unknown,,,,,,None,,CC0
2004603,SP15_d62211,3553253,0,Batch Upload,9999ab1f-bea0-436c-8f52-1d45c7063ff7,,,,,,Misfire,Don't know,4/1/2019 09:35:13,4/1/2019 09:35:15,1,Unknown,Unknown,,,,,,None,,CC0
2004603,SP15_d62211,3553263,0,Batch Upload,1f689929-883d-4dae-958c-3d57ab5b6c16,,,,,,Animal,Don't know,4/3/2019 00:01:42,4/3/2019 00:01:44,1,Unknown,Unknown,,,,,,None,,CC0
2004603,SP15_d62211,3553264,0,Batch Upload,1f689929-883d-4dae-958c-3d57ab5b6c16,,,,,,Animal,Don't know,4/3/2019 00:09:19,4/3/2019 00:09:21,1,Unknown,Unknown,,,,,,None,,CC0
2004603,SP15_d62211,3553265,0,Batch Upload,1f689929-883d-4dae-958c-3d57ab5b6c16,,,,,,Animal,Don't know,4/3/2019 00:15:18,4/3/2019 00:15:20,1,Unknown,Unknown,,,,,,None,,CC0
2004603,SP15_d62211,3553288,0,Batch Upload,1f689929-883d-4dae-958c-3d57ab5b6c16,,,,,,Animal,Don't know,4/15/2019 15:42:22,4/15/2019 15:42:24,1,Unknown,Unknown,,,,,,None,,CC0
2004603,SP15_d62211,3553339,0,Batch Upload,9999ab1f-bea0-436c-8f52-1d45c7063ff7,,,,,,Misfire,Don't know,5/12/2019 09:49:34,5/12/2019 09:49:35,1,Unknown,Unknown,,,,,,None,,CC0
2004603,SP15_d62211,3553341,0,Batch Upload,1f689929-883d-4dae-958c-3d57ab5b6c16,,,,,,Animal,Don't know,5/13/2019 04:22:19,5/13/2019 04:22:23,1,Unknown,Unknown,,,,,,None,,CC0
2004603,SP15_d62211,3553350,0,Batch Upload,1f689929-883d-4dae-958c-3d57ab5b6c16,,,,,,Animal,Don't know,5/15/2019 19:37:06,5/15/2019 19:37:08,1,Unknown,Unknown,,,,,,None,,CC0
2004603,SP15_d62211,3553353,0,Batch Upload,1f689929-883d-4dae-958c-3d57ab5b6c16,,,,,,Animal,Don't know,5/16/2019 02:50:23,5/16/2019 02:50:26,1,Unknown,Unknown,,,,,,None,,CC0
2004603,SP15_d62211,3553354,0,Batch Upload,e8490543-5bea-46a7-a326-a02142d2e6e1,Mammalia,Rodentia,Hystricidae,Hystrix,brachyura,Malayan Porcupine,Don't know,5/16/2019 04:16:46,5/16/2019 04:16:49,1,Unknown,Unknown,,,,,,None,,CC0
2004603,SP15_d62211,3553361,0,Batch Upload,9999ab1f-bea0-436c-8f52-1d45c7063ff7,,,,,,Misfire,Don't know,5/20/2019 08:17:45,5/20/2019 08:17:46,1,Unknown,Unknown,,,,,,None,,CC0
2004603,SP15_d62211,3553393,0,Batch Upload,c3a6329b-0a76-4063-8f4e-b3e95aa3a9e7,Mammalia,Carnivora,Viverridae,Hemigalus,derbyanus,Banded Civet,Don't know,6/2/2019 22:18:51,6/2/2019 22:18:54,1,Unknown,Unknown,,,,,,None,,CC0
2004603,SP15_d62211,3553398,0,Batch Upload,9999ab1f-bea0-436c-8f52-1d45c7063ff7,,,,,,Misfire,Don't know,6/3/2019 12:10:46,6/3/2019 12:10:47,1,Unknown,Unknown,,,,,,None,,CC0
2004603,SP15_d62211,3553453,0,Batch Upload,9999ab1f-bea0-436c-8f52-1d45c7063ff7,,,,,,Misfire,Don't know,6/9/2019 10:02:20,6/9/2019 10:02:22,1,Unknown,Unknown,,,,,,None,,CC0
2004603,SP15_d62211,3553491,0,Batch Upload,9999ab1f-bea0-436c-8f52-1d45c7063ff7,,,,,,Misfire,Don't know,6/13/2019 08:55:28,6/13/2019 08:55:29,1,Unknown,Unknown,,,,,,None,,CC0
2004603,SP15_d62211,3553497,0,Batch Upload,1f689929-883d-4dae-958c-3d57ab5b6c16,,,,,,Animal,Don't know,6/13/2019 19:14:52,6/13/2019 19:15:12,1,Unknown,Unknown,,,,,,None,,CC0
2004603,SP15_d62211,3553533,0,Batch Upload,9999ab1f-bea0-436c-8f52-1d45c7063ff7,,,,,,Misfire,Don't know,6/16/2019 08:53:05,6/16/2019 08:53:06,1,Unknown,Unknown,,,,,,None,,CC0
2004603,SP15_d62211,3553557,0,Batch Upload,9999ab1f-bea0-436c-8f52-1d45c7063ff7,,,,,,Misfire,Don't know,6/17/2019 10:43:19,6/17/2019 10:43:20,1,Unknown,Unknown,,,,,,None,,CC0
2004603,SP15_d62211,3553558,0,Batch Upload,9999ab1f-bea0-436c-8f52-1d45c7063ff7,,,,,,Misfire,Don't know,6/17/2019 12:00:23,6/17/2019 12:00:24,1,Unknown,Unknown,,,,,,None,,CC0
2004603,SP15_d62211,3553580,0,Batch Upload,9999ab1f-bea0-436c-8f52-1d45c7063ff7,,,,,,Misfire,Don't know,6/21/2019 11:23:43,6/21/2019 11:23:44,1,Unknown,Unknown,,,,,,None,,CC0
2004603,SP15_d62211,3553598,0,Batch Upload,1b29eab1-c352-4b8a-84ca-44f78fe46123,Mammalia,Carnivora,Viverridae,Viverra,tangalunga,Malay Civet,Don't know,6/21/2019 19:24:38,6/21/2019 19:24:40,1,Unknown,Unknown,,,,,,None,,CC0
2004603,SP15_d62211,3553607,0,Batch Upload,1f689929-883d-4dae-958c-3d57ab5b6c16,,,,,,Animal,Don't know,6/21/2019 22:15:28,6/21/2019 22:15:31,1,Unknown,Unknown,,,,,,None,,CC0
